path,color1,color2
PILL/00093-0149-01_PART_1_OF_1_CHAL10_SB_2629932C.jpg,red,
PILL/00093-0320-01_PART_1_OF_1_CHAL10_SB_702B3819.jpg,red,
PILL/00093-0320-01_PART_1_OF_1_CHAL10_SF_702B3819.jpg,red,
PILL/00093-0778-01_PART_1_OF_1_CHAL10_SB_4D2926C9.jpg,red,
PILL/00093-0778-01_PART_1_OF_1_CHAL10_SF_4D2926C9.jpg,red,
PILL/00093-0983-01_PART_1_OF_1_CHAL10_SB_7A29BD5D.jpg,red,
PILL/00093-0926-06_PART_1_OF_1_CHAL10_SF_9826CC56.jpg,red,
PILL/00093-0892-01_PART_1_OF_1_CHAL10_SF_A32B519A.jpg,red,
PILL/00093-0892-01_PART_1_OF_1_CHAL10_SB_A32B519A.jpg,red,
PILL/00093-0983-01_PART_1_OF_1_CHAL10_SF_7A29BD5D.jpg,red,
PILL/00093-1016-01_PART_1_OF_1_CHAL10_SB_BA29DD0E.jpg,red,
PILL/00093-1016-01_PART_1_OF_1_CHAL10_SF_BA29DD0E.jpg,red,
PILL/00093-1077-01_PART_1_OF_1_CHAL10_SB_60293059.jpg,red,
PILL/00093-2075-01_PART_1_OF_1_CHAL10_SB_C326E187.jpg,red,
PILL/00093-1122-01_PART_1_OF_1_CHAL10_SF_CC29665B.jpg,red,
PILL/00093-1122-01_PART_1_OF_1_CHAL10_SB_CC29665B.jpg,red,
PILL/00093-1077-01_PART_1_OF_1_CHAL10_SF_60293059.jpg,red,
PILL/00093-2075-01_PART_1_OF_1_CHAL10_SF_C326E187.jpg,red,
PILL/00093-2131-01_PART_1_OF_1_CHAL10_SB_E729F3BF.jpg,red,
PILL/00093-2131-01_PART_1_OF_1_CHAL10_SF_E729F3BF.jpg,red,
PILL/00093-2270-34_PART_1_OF_1_CHAL10_SB_E12D70FB.jpg,red,
PILL/00093-2272-34_PART_1_OF_1_CHAL10_SF_DD2D6EBB.jpg,red,
PILL/00093-2272-34_PART_1_OF_1_CHAL10_SB_DD2D6EBB.jpg,red,
PILL/00093-2270-34_PART_1_OF_1_CHAL10_SF_E12D70FB.jpg,red,
PILL/00093-4030-01_PART_1_OF_1_CHAL10_SB_04268274.jpg,green,blue
PILL/00093-4030-01_PART_1_OF_1_CHAL10_SB_20271038.jpg,green,blue
PILL/00093-4030-01_PART_1_OF_1_CHAL10_SF_04268274.jpg,green
PILL/00093-4030-01_PART_1_OF_1_CHAL10_SF_20271038.jpg,green
PILL/00093-5117-98_PART_1_OF_1_CHAL10_SB_522D2929.jpg,green,gray
PILL/00093-5117-98_PART_1_OF_1_CHAL10_SF_522D2929.jpg,green,gray
PILL/00093-5118-98_PART_1_OF_1_CHAL10_SB_452D2299.jpg,green
PILL/00093-5118-98_PART_1_OF_1_CHAL10_SF_452D2299.jpg,green
PILL/00093-5119-98_PART_1_OF_1_CHAL10_SB_492D24A9.jpg,green
PILL/00093-5119-98_PART_1_OF_1_CHAL10_SF_492D24A9.jpg,green
PILL/00093-7121-98_PART_1_OF_1_CHAL10_SB_5D2BAE9D.jpg,green
PILL/00093-7121-98_PART_1_OF_1_CHAL10_SF_5D2BAE9D.jpg,green
PILL/00093-7242-06_PART_1_OF_1_CHAL10_SB_76293B69.jpg,green
PILL/00093-7242-06_PART_1_OF_1_CHAL10_SF_76293B69.jpg,green
PILL/00093-7243-06_PART_1_OF_1_CHAL10_SB_7B293DD9.jpg,green
PILL/00093-7243-06_PART_1_OF_1_CHAL10_SF_7B293DD9.jpg,green
PILL/00093-7366-56_PART_1_OF_1_CHAL10_SB_B12FD8DE.jpg,green
PILL/00093-5215-01_PART_1_OF_1_CHAL10_SB_562BAB0D.jpg,yellow,
PILL/00093-5215-01_PART_1_OF_1_CHAL10_SF_562BAB0D.jpg,yellow,
PILL/00093-5502-01_PART_1_OF_1_CHAL10_SB_742DBA1D.jpg,yellow,
PILL/00093-5502-01_PART_1_OF_1_CHAL10_SF_742DBA1D.jpg,yellow,
PILL/00093-5703-01_PART_1_OF_1_CHAL10_SB_7D2DBE9D.jpg,yellow,
PILL/00093-5703-01_PART_1_OF_1_CHAL10_SF_7D2DBE9D.jpg,yellow,
PILL/00093-5712-01_PART_1_OF_1_CHAL10_SB_242B924C.jpg,yellow,
PILL/00093-5712-01_PART_1_OF_1_CHAL10_SF_242B924C.jpg,yellow,
PILL/00093-7157-06_PART_1_OF_1_CHAL10_SB_4D2BA68D.jpg,yellow,
PILL/00093-7157-06_PART_1_OF_1_CHAL10_SF_4D2BA68D.jpg,yellow,
PILL/00093-7158-06_PART_1_OF_1_CHAL10_SB_312B98DC.jpg,yellow,
PILL/00093-7158-06_PART_1_OF_1_CHAL10_SF_312B98DC.jpg,yellow,
PILL/00093-7198-56_PART_1_OF_1_CHAL10_SF_C429620B.jpg,yellow,blue
PILL/00093-3123-01_PART_1_OF_1_CHAL10_SF_EB26F597.jpg,blue,
PILL/00093-3125-01_PART_1_OF_1_CHAL10_SB_DD26EEA7.jpg,blue,
PILL/00093-3125-01_PART_1_OF_1_CHAL10_SF_DD26EEA7.jpg,blue,
PILL/00093-3160-06_PART_1_OF_1_CHAL10_SB_FB297DFB.jpg,blue,purple
PILL/00093-3160-06_PART_1_OF_1_CHAL10_SF_FB297DFB.jpg,blue,purple
PILL/00093-3171-01_PART_1_OF_1_CHAL10_SB_10268814.jpg,blue,red
PILL/00093-3171-01_PART_1_OF_1_CHAL10_SB_E626F327.jpg,blue,red
PILL/00093-3171-01_PART_1_OF_1_CHAL10_SF_10268814.jpg,bue,red
PILL/00093-3171-01_PART_1_OF_1_CHAL10_SF_E626F327.jpg,blue,red
PILL/00093-3193-01_PART_1_OF_1_CHAL10_SF_AD29569A.jpg,blue,
PILL/00093-3195-01_PART_1_OF_1_CHAL10_SF_BF295F9A.jpg,blue,gray
PILL/00093-4069-01_PART_1_OF_1_CHAL10_SB_E126F0B7.jpg,blue,
PILL/00093-4069-01_PART_1_OF_1_CHAL10_SF_E126F0B7.jpg,blue,
PILL/00093-5256-68_PART_1_OF_1_CHAL10_SB_8727C3AE.jpg,blue,
PILL/00093-5256-68_PART_1_OF_1_CHAL10_SB_15268A84.jpg,blue,
PILL/00093-5256-68_PART_1_OF_1_CHAL10_SF_8727C3AE.jpg,blue,
PILL/00093-5256-68_PART_1_OF_1_CHAL10_SF_15268A84.jpg,blue,
PILL/00093-7248-06_PART_1_OF_1_CHAL10_SB_7829BC3D.jpg,blue,
PILL/00093-7248-06_PART_1_OF_1_CHAL10_SF_7829BC3D.jpg,blue,
PILL/00093-7258-56_PART_1_OF_1_CHAL10_SB_28301410.jpg,blue,
PILL/00093-7258-56_PART_1_OF_1_CHAL10_SF_28301410.jpg,blue,
PILL/00093-7259-56_PART_1_OF_1_CHAL10_SB_B92FDCFE.jpg,blue,
PILL/00093-7259-56_PART_1_OF_1_CHAL10_SF_B92FDCFE.jpg,blue,
PILL/00093-7285-89_PART_1_OF_1_CHAL10_SB_B62FDB4E.jpg,blue,
PILL/00093-7285-89_PART_1_OF_1_CHAL10_SF_B62FDB4E.jpg,blue,
PILL/00093-7334-01_PART_1_OF_1_CHAL10_SB_A929548A.jpg,blue,yellow
PILL/00093-7334-01_PART_1_OF_1_CHAL10_SF_A929548A.jpg,blue,yellow
PILL/00093-4234-01_PART_1_OF_1_CHAL10_SB_292D1488.jpg,brown,
PILL/00093-4234-01_PART_1_OF_1_CHAL10_SF_292D1488.jpg,brown,
PILL/00093-7113-06_PART_1_OF_1_CHAL10_SB_E029F05F.jpg,brown,
PILL/00093-7113-06_PART_1_OF_1_CHAL10_SF_E029F05F.jpg,brown,
PILL/00093-7155-56_PART_1_OF_1_CHAL10_SB_A227D15E.jpg,brown,
PILL/00093-7155-56_PART_1_OF_1_CHAL10_SF_A227D15E.jpg,brown,
PILL/00093-7155-98_PART_1_OF_1_CHAL10_SB_4A21A50D.jpg,brown,
PILL/00093-7155-98_PART_1_OF_1_CHAL10_SF_4A21A50D.jpg,brown,
PILL/00093-7156-56_PART_1_OF_1_CHAL10_SB_DF27EF8F.jpg,brown,
PILL/00093-7156-56_PART_1_OF_1_CHAL10_SF_DF27EF8F.jpg,brown,
PILL/00093-7182-01_PART_1_OF_1_CHAL10_SB_362B9B4C.jpg,brown,
PILL/00093-7182-01_PART_1_OF_1_CHAL10_SF_362B9B4C.jpg,brown,
PILL/00093-7207-56_PART_1_OF_1_CHAL10_SB_E62FF37F.jpg,brown,
PILL/00093-7207-56_PART_1_OF_1_CHAL10_SF_E62FF37F.jpg,brown,
PILL/00093-7212-01_PART_1_OF_1_CHAL10_SB_9F23CF8E.jpg,brown,
PILL/00093-7212-01_PART_1_OF_1_CHAL10_SB_C92FE4DF.jpg,brown,
PILL/00093-7212-01_PART_1_OF_1_CHAL10_SF_9F23CF8E.jpg,brown,
PILL/00093-7212-01_PART_1_OF_1_CHAL10_SF_C92FE4DF.jpg,brown,
PILL/00093-7219-06_PART_1_OF_1_CHAL10_SB_72293959.jpg,brown,
PILL/00093-7219-06_PART_1_OF_1_CHAL10_SF_72293959.jpg,brown,
PILL/00093-7244-06_PART_1_OF_1_CHAL10_SB_CD2FE6EF.jpg,brown,
PILL/00093-7244-06_PART_1_OF_1_CHAL10_SF_CD2FE6EF.jpg,brown,
PILL/00093-7286-89_PART_1_OF_1_CHAL10_SB_D62FEB6F.jpg,brown,
PILL/00093-7286-89_PART_1_OF_1_CHAL10_SF_D62FEB6F.jpg,brown,
PILL/00093-7287-89_PART_1_OF_1_CHAL10_SB_D22FE95F.jpg,brown,
PILL/00093-7287-89_PART_1_OF_1_CHAL10_SF_D22FE95F.jpg,brown,
PILL/00093-7292-53_PART_1_OF_1_CHAL10_SB_781B3C09.jpg,brown,
PILL/00093-7292-53_PART_1_OF_1_CHAL10_SF_781B3C09.jpg,brown,
PILL/00093-7338-01_PART_1_OF_1_CHAL10_SF_642D3229.jpg,brown,gray
PILL/00093-3010-84_PART_1_OF_1_CHAL10_SB_F72CFBF7.jpg,red,
PILL/00093-3010-84_PART_1_OF_1_CHAL10_SF_F72CFBF7.jpg,red,
PILL/00093-3109-53_PART_1_OF_1_CHAL10_SB_C819644B.jpg,red,
PILL/00093-3109-53_PART_1_OF_1_CHAL10_SF_C819644B.jpg,red,
PILL/00093-3127-01_PART_1_OF_1_CHAL10_SB_C12DE08F.jpg,red,blue
PILL/00093-3127-01_PART_1_OF_1_CHAL10_SF_C12DE08F.jpg,red,blue
PILL/00093-3129-01_PART_1_OF_1_CHAL10_SB_B32DD9FE.jpg,red,gray
PILL/00093-3129-01_PART_1_OF_1_CHAL10_SF_B32DD9FE.jpg,red,gray
PILL/00093-3147-01_PART_1_OF_1_CHAL10_SB_24231258.jpg,red,
PILL/00093-3147-01_PART_1_OF_1_CHAL10_SB_C51962CB.jpg,red,
PILL/00093-3147-01_PART_1_OF_1_CHAL10_SF_24231258.jpg,red,
PILL/00093-3147-01_PART_1_OF_1_CHAL10_SF_C51962CB.jpg,red,
PILL/00093-3167-53_PART_1_OF_1_CHAL10_SB_F7267B83.jpg,red,
PILL/00093-3167-53_PART_1_OF_1_CHAL10_SF_F7267B83.jpg,red,
PILL/00093-3196-53_PART_1_OF_1_CHAL10_SB_C52DE2FF.jpg,red,gray
PILL/00093-3196-53_PART_1_OF_1_CHAL10_SF_C52DE2FF.jpg,red,gray
PILL/00093-4068-01_PART_1_OF_1_CHAL10_SB_CC26E637.jpg,red,
PILL/00093-4068-01_PART_1_OF_1_CHAL10_SF_CC26E637.jpg,red,
PILL/00093-5711-01_PART_1_OF_1_CHAL10_SB_3A2B9D5C.jpg,red,
PILL/00093-5711-01_PART_1_OF_1_CHAL10_SF_3A2B9D5C.jpg,red,
PILL/00093-7146-18_PART_1_OF_1_CHAL10_SB_5D242E91.jpg,red,
PILL/00093-7146-18_PART_1_OF_1_CHAL10_SF_5D242E91.jpg,red,
PILL/00093-7146-56_PART_1_OF_1_CHAL10_SB_282B945C.jpg,red,
PILL/00093-7146-56_PART_1_OF_1_CHAL10_SF_282B945C.jpg,red,
PILL/00093-7169-56_PART_1_OF_1_CHAL10_SB_1F2B8FDC.jpg,red,
PILL/00093-7169-56_PART_1_OF_1_CHAL10_SF_1F2B8FDC.jpg,red,
PILL/00093-7180-01_PART_1_OF_1_CHAL10_SB_482BA47D.jpg,red,
PILL/00093-7180-01_PART_1_OF_1_CHAL10_SF_482BA47D.jpg,red,
PILL/00093-7220-06_PART_1_OF_1_CHAL10_SB_692934D9.jpg,red,
PILL/00093-7220-06_PART_1_OF_1_CHAL10_SF_692934D9.jpg,red,
PILL/00093-7239-98_PART_1_OF_1_CHAL10_SB_A71DD3FE.jpg,red,
PILL/00093-7239-98_PART_1_OF_1_CHAL10_SF_A71DD3FE.jpg,red,
PILL/00093-2274-34_PART_1_OF_1_CHAL10_SB_022D814C.jpg,gray,
PILL/00093-2274-34_PART_1_OF_1_CHAL10_SF_022D814C.jpg,gray,
PILL/00093-2275-34_PART_1_OF_1_CHAL10_SB_D82D6C1B.jpg,gray,
PILL/00093-2275-34_PART_1_OF_1_CHAL10_SF_D82D6C1B.jpg,gray,
PILL/00093-2931-01_PART_1_OF_1_CHAL10_SF_4A2B2559.jpg,gray,
PILL/00093-2932-01_PART_1_OF_1_CHAL10_SB_DA296D4B.jpg,gray,
PILL/00093-2932-01_PART_1_OF_1_CHAL10_SF_DA296D4B.jpg,gray,
PILL/00093-3002-56_PART_1_OF_1_CHAL10_SB_0D2986FC.jpg,gray,
PILL/00093-3002-56_PART_1_OF_1_CHAL10_SF_0D2986FC.jpg,gray,
PILL/00093-4059-53_PART_1_OF_1_CHAL10_SB_FD2D7EDB.jpg,gray,
PILL/00093-4059-53_PART_1_OF_1_CHAL10_SF_FD2D7EDB.jpg,gray,
PILL/00093-4237-01_PART_1_OF_1_CHAL10_SB_2B2D958C.jpg,gray,
PILL/00093-4237-01_PART_1_OF_1_CHAL10_SB_A323D19E.jpg,gray,
PILL/00093-4237-01_PART_1_OF_1_CHAL10_SF_2B2D958C.jpg,gray,
PILL/00093-4237-01_PART_1_OF_1_CHAL10_SF_A323D19E.jpg,gray,
PILL/00093-4443-01_PART_1_OF_1_CHAL10_SB_9E2D4F0A.jpg,gray,
PILL/00093-4443-01_PART_1_OF_1_CHAL10_SF_9E2D4F0A.jpg,gray,
PILL/00093-4444-01_PART_1_OF_1_CHAL10_SB_B42D5A1A.jpg,gray,
PILL/00093-4444-01_PART_1_OF_1_CHAL10_SF_B42D5A1A.jpg,gray,
PILL/00093-5036-01_PART_1_OF_1_CHAL10_SB_122D0978.jpg,gray,
PILL/00093-5036-01_PART_1_OF_1_CHAL10_SF_122D0978.jpg,gray,
PILL/00093-5049-06_PART_1_OF_1_CHAL10_SB_A22D511A.jpg,gray,
PILL/00093-5050-06_PART_1_OF_1_CHAL10_SB_992D4C9A.jpg,gray,
PILL/00093-5050-06_PART_1_OF_1_CHAL10_SF_992D4C9A.jpg,gray,
PILL/00093-5105-56_PART_1_OF_1_CHAL10_SF_102D880C.jpg,gray,
PILL/00093-5116-01_PART_1_OF_1_CHAL10_SB_B92D5C8A.jpg,gray,
PILL/00093-5116-01_PART_1_OF_1_CHAL10_SF_B92D5C8A.jpg,gray,
PILL/00093-5247-65_PART_1_OF_1_CHAL10_SB_8F26C7D6.jpg,gray,
PILL/00093-5247-65_PART_1_OF_1_CHAL10_SF_8F26C7D6.jpg,gray,
PILL/00093-5290-56_PART_1_OF_1_CHAL10_SB_21281080.jpg,gray,
PILL/00093-5290-56_PART_1_OF_1_CHAL10_SF_21281080.jpg,gray,
PILL/00093-5385-06_PART_1_OF_1_CHAL10_SB_FB27FDFF.jpg,gray,
PILL/00093-5385-06_PART_1_OF_1_CHAL10_SF_FB27FDFF.jpg,gray,
PILL/00093-7147-56_PART_1_OF_1_CHAL10_SB_432BA1DD.jpg,gray,
PILL/00093-7147-56_PART_1_OF_1_CHAL10_SF_432BA1DD.jpg,gray,
PILL/00093-7181-01_PART_1_OF_1_CHAL10_SB_2D2B96CC.jpg,gray,
PILL/00093-7181-01_PART_1_OF_1_CHAL10_SF_2D2B96CC.jpg,gray,
PILL/00093-7202-98_PART_1_OF_1_CHAL10_SB_6323B1ED.jpg,gray,
PILL/00093-7202-98_PART_1_OF_1_CHAL10_SF_6323B1ED.jpg,gray,
PILL/00093-7208-56_PART_1_OF_1_CHAL10_SB_E42FF25F.jpg,gray,
PILL/00093-7208-56_PART_1_OF_1_CHAL10_SF_E42FF25F.jpg,gray,
PILL/00093-7214-98_PART_1_OF_1_CHAL10_SB_C929E4EF.jpg,gray,
PILL/00093-7214-98_PART_1_OF_1_CHAL10_SF_C929E4EF.jpg,gray,
PILL/00093-7227-72_PART_1_OF_1_CHAL10_SF_CC306663.jpg,gray,
PILL/00093-7247-06_PART_1_OF_1_CHAL10_SB_7329B9CD.jpg,gray,
PILL/00093-7247-06_PART_1_OF_1_CHAL10_SF_7329B9CD.jpg,gray,
PILL/00093-7267-01_PART_1_OF_1_CHAL10_SB_DF2FEFEF.jpg,gray,
PILL/00093-7267-01_PART_1_OF_1_CHAL10_SF_DF2FEFEF.jpg,gray,
PILL/00093-7270-98_PART_1_OF_1_CHAL10_SB_9027C85E.jpg,gray,
PILL/00093-7270-98_PART_1_OF_1_CHAL10_SF_9027C85E.jpg,gray,
PILL/00093-7293-53_PART_1_OF_1_CHAL10_SB_871C43D2.jpg,gray,
PILL/00093-7293-53_PART_1_OF_1_CHAL10_SF_871C43D2.jpg,gray,
PILL/00093-7294-01_PART_1_OF_1_CHAL10_SB_812F40CA.jpg,gray,
PILL/00093-7294-01_PART_1_OF_1_CHAL10_SF_812F40CA.jpg,gray,
PILL/00093-7305-65_PART_1_OF_1_CHAL10_SB_7C2F3E59.jpg,gray,
PILL/00093-7305-65_PART_1_OF_1_CHAL10_SF_7C2F3E59.jpg,gray,
PILL/00093-7336-06_PART_1_OF_1_CHAL10_SF_FA26FD17.jpg,gray,
